graph_name,graph_source,num_nodes,num_edges,epsilon,top_k,top_k_ratio,exact_time,method_x,method_y,spearman
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,BP,ABRA,0.5006724908530568
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,BP,SILVAN,0.5071485287288285
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,BP,GPU_SIR_BRIDGE,0.601692143753694
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,RK,EXACT,0.70833697665544
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,RK,BP,0.5001374317880282
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,RK,RK,1.0
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,RK,ABRA,0.557661611433495
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,RK,SILVAN,0.5692317002539448
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,RK,GPU_SIR_BRIDGE,0.6875784999907542
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,ABRA,EXACT,0.7323781691291021
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,ABRA,BP,0.5006724908530568
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,ABRA,RK,0.5576616114334949
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,ABRA,ABRA,1.0
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,ABRA,SILVAN,0.5544490147889154
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,ABRA,GPU_SIR_BRIDGE,0.6961146194549505
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,SILVAN,EXACT,0.7399253715045316
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,SILVAN,BP,0.5071485287288285
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,SILVAN,RK,0.5692317002539447
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,SILVAN,ABRA,0.5544490147889155
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,SILVAN,SILVAN,1.0
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,SILVAN,GPU_SIR_BRIDGE,0.7110359224955779
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,GPU_SIR_BRIDGE,EXACT,0.9161358323391074
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,GPU_SIR_BRIDGE,BP,0.6016921437536941
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,GPU_SIR_BRIDGE,RK,0.687578499990754
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,GPU_SIR_BRIDGE,ABRA,0.6961146194549505
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,GPU_SIR_BRIDGE,SILVAN,0.7110359224955779
WS3000,synthetic,3000,15000,0.1,300,0.1,19.933377981185913,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,EXACT,EXACT,1.0
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,EXACT,BP,0.6053275297847739
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,EXACT,RK,0.6013075911009517
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,EXACT,ABRA,0.6306810298318695
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,EXACT,SILVAN,0.6609676242562867
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,EXACT,GPU_SIR_BRIDGE,0.9086551118022044
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,BP,EXACT,0.6053275297847739
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,BP,BP,1.0
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,BP,RK,0.4231755293746361
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,BP,ABRA,0.4258824557893954
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,BP,SILVAN,0.44802522281298757
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,BP,GPU_SIR_BRIDGE,0.5742301805737858
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,RK,EXACT,0.6013075911009517
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,RK,BP,0.4231755293746361
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,RK,RK,1.0
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,RK,ABRA,0.40639307583152334
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,RK,SILVAN,0.4502179083031032
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,RK,GPU_SIR_BRIDGE,0.5730562307065095
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,ABRA,EXACT,0.6306810298318695
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,ABRA,BP,0.4258824557893953
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,ABRA,RK,0.40639307583152334
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,ABRA,ABRA,1.0
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,ABRA,SILVAN,0.4626945988066077
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,ABRA,GPU_SIR_BRIDGE,0.6041678903477014
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,SILVAN,EXACT,0.6609676242562866
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,SILVAN,BP,0.4480252228129876
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,SILVAN,RK,0.45021790830310315
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,SILVAN,ABRA,0.4626945988066077
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,SILVAN,SILVAN,1.0
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,SILVAN,GPU_SIR_BRIDGE,0.6271942801903874
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,GPU_SIR_BRIDGE,EXACT,0.9086551118022044
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,GPU_SIR_BRIDGE,BP,0.5742301805737859
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,GPU_SIR_BRIDGE,RK,0.5730562307065095
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,GPU_SIR_BRIDGE,ABRA,0.6041678903477015
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,GPU_SIR_BRIDGE,SILVAN,0.6271942801903874
WS5000,synthetic,5000,25000,0.1,500,0.1,59.15419960021973,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
